dealer name,url,address
"Cabrera Hermanos, Inc. |
View Inventory
Carr #2 Km 82 Hm 2, Arecibo, PR 00614 (18 mi)",https://www.cargurus.com/Cars/m-Cabrera-Hermanos-Inc-sp324986,"Carr #2 Km 82 Hm 2, Arecibo, PR 00614 (18 mi)"
"Autocar LLC |
View Inventory
Bo. Carrizales Carr 2 Km 86.1, Hatillo, PR 00659 (21 mi)",https://www.cargurus.com/Cars/m-Autocar-LLC-sp440042,"Bo. Carrizales Carr 2 Km 86.1, Hatillo, PR 00659 (21 mi)"
"Cabrera Chrysler Dodge Jeep |
View Inventory
Car #2 Km 82.2, Expreso Hatillo-Arecibo, Arecibo, PR 00614 (21 mi)",https://www.cargurus.com/Cars/m-Cabrera-Chrysler-Dodge-Jeep-sp370469,"Car #2 Km 82.2, Expreso Hatillo-Arecibo, Arecibo, PR 00614 (21 mi)"
"Flagship Del Sur |
View Inventory
Coto Laurel Carr. 506 #1720, Ponce, PR 00728 (23 mi)",https://www.cargurus.com/Cars/m-Flagship-Del-Sur-sp432140,"Coto Laurel Carr. 506 #1720, Ponce, PR 00728 (23 mi)"
"Xtreme Motors |
View Inventory
Ave. 65 de Infanteria, Toa Alta, PA 00953 (42 mi)",https://www.cargurus.com/Cars/m-Xtreme-Motors-sp373085,"Ave. 65 de Infanteria, Toa Alta, PA 00953 (42 mi)"
"Benitez Chevrolet Buick GMC |
View Inventory
Carr #1 Km 32 6, Caguas, PR 00725 (43 mi)
Fri 8:00 AM - 6:00 PM",https://www.cargurus.com/Cars/m-Benitez-Chevrolet-Buick-GMC-sp324987,"Carr #1 Km 32 6, Caguas, PR 00725 (43 mi)"
"Flagship Chrysler |
View Inventory
Carr. #2 KM 14.7, Al Lado del Drive In Plaza, Bayamon, PR 00960 (45 mi)
Fri 9:00 AM - 6:00 PM",https://www.cargurus.com/Cars/m-Flagship-Chrysler-sp370599,"Carr. #2 KM 14.7, Al Lado del Drive In Plaza, Bayamon, PR 00960 (45 mi)"
"Flagship Volkswagen |
View Inventory
Highway #2, KM 14.7 Hato Tejas, Bayamon, PR 00959 (47 mi)
Fri 9:00 AM - 6:00 PM",https://www.cargurus.com/Cars/m-Flagship-Volkswagen-sp345460,"Highway #2, KM 14.7 Hato Tejas, Bayamon, PR 00959 (47 mi)"
"FIAT de San Juan |
View Inventory
Muñoz Rivera #59 Calle Acuarela, Ave. Martinez Nadal, Guaynabo, PR 00969 (49 mi)",https://www.cargurus.com/Cars/m-FIAT-de-San-Juan-sp370467,"Muñoz Rivera #59 Calle Acuarela, Ave. Martinez Nadal, Guaynabo, PR 00969 (49 mi)"
"Triangle Toyota de San Juan |
View Inventory
223 Marginal, John F. Kennedy Bechara, San Juan, PR 00920 (51 mi)",https://www.cargurus.com/Cars/m-Triangle-Toyota-de-San-Juan-sp436031,"223 Marginal, John F. Kennedy Bechara, San Juan, PR 00920 (51 mi)"
